date,JJM,APCJ,SMSF,CCS,YP,RBI,OIY,CUBC,RBHC,AM,equal_weight_returns
2023-05-08,-0.0009765419234395,0.0,0.0,0.0,0.0,-0.0007067559269609,-0.0007386609793046,-0.0004235334918187,0.0010769556090195,0.012699387109047,0.00109308503965428
2023-05-09,-0.001791101352461,0.0,0.0,0.0,0.0168779185465655,-0.0008170388079002,0.0,0.0,0.0005435696743436,-0.0008643637964926,0.0013948984264055301
2023-05-10,0.0003179179156884,0.0,0.0,0.0,-0.0032148898394546,-0.0011353174973988,0.0,0.0,-0.0007669755767617,-0.0053417206317611,-0.00101409856296878
2023-05-11,0.0,0.0,-0.0010185158311989,0.0,0.0,0.0,0.0,-0.0013348861504385,-0.0006636232835925,0.0007869235153212,-0.00022301017499087001
2023-05-12,0.0,0.0,-0.0001330645904206,-0.0007001174652483,0.0,0.0,0.0,0.0004335623484204,0.0008880855527901,0.004717828521723,0.00052062943672646
2023-05-15,0.0,0.0,0.0,-0.0003579644236306,0.0,-0.0019262307528089,0.0,0.0,-0.0005595570177066,-0.0011386438948446,-0.00039823960889907005
2023-05-16,0.0,0.0,0.0,0.0,0.0,-0.0008417910441692,0.0,0.0,0.0004318999434465,0.0,-4.098911007227001e-05
2023-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011752200463551,0.0,-0.00011752200463551
2023-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007140357774694,-7.788856719725956e-05,0.0,-7.919243446666596e-05
2023-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001386846274093,0.0,0.0,-0.0001386846274093
2023-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-23,-0.0017053039743719,0.0006608900936506,0.0,0.0,0.0,-0.0025977551679493,0.0,-0.0015278006969657,0.0,0.0,-0.00051699697456363
2023-05-24,0.0035231548914533,9.733523305133218e-05,0.0,0.0,-0.0133616359128305,-0.0001708581006765,0.0,0.0003844009706044,0.0,0.0,-0.0009527602918397967
2023-05-25,0.0048565870912775,0.0,0.0,0.0,0.000893278097116,0.0,0.0,-0.000247485152619,0.0,0.0,0.00055023800357745
2023-05-26,0.0001821136664363,0.0,0.0,0.0,0.0,0.0,0.0,0.0007426392500453,0.0,0.0,9.247529164816001e-05
2023-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.952863542786787e-05,0.0,0.0,-1.952863542786787e-06
2023-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006639865713009,0.0,0.0,-6.639865713009e-05
2023-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000234224859527,-0.00152320764787,0.0,-0.0001288982788343
2023-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004148009044979,0.0,4.148009044979e-05
2023-06-02,0.0,0.0,-0.0011288603464787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00011288603464787001
2023-06-05,0.0,0.0,-0.0007973057124778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.973057124777999e-05
2023-06-06,0.0,0.0,0.0008549377672775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.549377672774999e-05
2023-06-07,0.0,0.0,0.0007061448443861,0.0,0.0002051818382564,0.0,0.0,-0.0007942776030691,0.0015809369014956,-0.0035785753724087,-0.00018805893913397
2023-06-08,0.0014258768842052,0.0,0.0002360646641947,0.0,-0.0011673708654496,0.0,0.0,0.00014811448372,-0.0023806356061903,0.0010986044427672,-6.393459967528003e-05
2023-06-09,-4.768683962630416e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.768683962630416e-06
2023-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018467763026858,0.0,-0.00018467763026858
2023-06-14,0.0,0.0,0.0013877570917051,0.0,0.0,0.0004983218156824,0.0,0.000150839647633,-0.001568654497473,0.0,4.682640575475001e-05
2023-06-15,0.0,0.0,-0.0003414885916553,0.0,0.0,0.0001308062174028,0.0007853804406332,-0.0009586204436975,0.0,0.0,-3.8392237731680005e-05
2023-06-16,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003040528332096,0.0,0.0,0.0,-3.0405283320960003e-05
2023-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004418838980949,0.0,0.0,-4.418838980949e-05
2023-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002609934468164,0.0,0.0,-2.6099344681640003e-05
2023-06-21,0.0010094721685414,0.0,0.0,0.0,0.0,0.0,0.0,-0.001044246328714,0.0,0.0,-3.4774160172600013e-06
2023-06-26,0.002339324598054,0.0,-0.0001484462704917,0.0,-0.001441748114338,0.0,0.0,0.0003266680996869,0.0,0.0,0.00010757983129111996
2023-06-27,0.0,0.0,-0.0026261258561476,0.0,-0.002592646573518,0.0,0.0,0.0008672120461978,-0.0025493295987785,0.0,-0.0006900889982246301
2023-06-28,0.0,0.0,0.0003991759320831,0.0,0.0,0.0,0.0,-0.0001472346161004,-0.0008521371082786,0.0,-6.001957922959001e-05
2023-06-29,0.0,0.0,0.0,-0.0002773011153478,0.0,0.0,0.0,-0.0007827899275935,0.0,0.0,-0.00010600910429413001
2023-06-30,0.0,0.0,0.0,0.0016596859643853,0.0,0.0,0.0,0.0,0.0,0.0,0.00016596859643853
2023-07-03,0.0,0.0,0.0,-3.945085645262747e-05,0.0,0.0,0.0,0.0,0.0,0.0,-3.945085645262747e-06
2023-07-04,-0.0001795336282386,0.0,0.0,-0.0010356258382077,0.0,0.0,0.0,0.0,0.0,0.0,-0.00012151594664463
2023-07-05,-0.0002202320088499,0.0,0.0,-0.0022609921795361,0.0,0.0,-0.0034960522362569,0.0,0.0,0.0,-0.0005977276424642899
2023-07-06,-0.0005680918716797,0.0,0.0,-0.000544263632036,0.0,-0.0012139070593212,-0.0002422016720349,0.0,0.0,0.0,-0.00025684642350718
2023-07-07,0.0008468220243948,0.0,0.0,0.0014158560422459,0.0,0.0042693857479778,0.0,0.0,-0.0001565876977123,0.0,0.0006375476116906201
2023-07-10,0.0002665811923678,0.0,0.0,-0.0004251449777087,0.0,-0.0001886513988033,0.0,0.0,0.0007187846232181,0.0,3.715694390739e-05
2023-07-11,-0.0005677824844783,0.0,0.0,1.978259548085504e-05,0.0,0.0,0.0,0.0,-0.0002017607704993,0.0,-7.49760659496745e-05
2023-07-12,0.0025970516323288,0.0,0.0,-0.0007022682468804,0.0019744862958528,0.0,0.0,3.939622614379523e-05,-0.0005372330898435,-0.0021456889816084,0.00012257438359930946
2023-07-13,4.6255793322291794e-05,9.239639969904624e-05,0.0,0.000227655222615,0.0008208360853019,0.0,0.0,-0.0011617488404597,0.0,-0.0006490490705011,-6.236544100225621e-05
2023-07-14,0.0015610608165217,-2.966217082445155e-05,0.0,-0.0013755162453906,0.0,0.0,0.0,0.0,0.0,0.0007224632141569,8.783456144635485e-05
2023-07-17,-0.0004618156159661,-0.0002743832189282,0.0,0.0009810336600653,0.0,0.0,0.0,0.0,0.0,0.0,2.448348251710001e-05
2023-07-18,0.0064568551096462,-0.0001211573672195,0.0,0.0008315763919874,0.0,0.0,0.0,0.0,0.0,0.0,0.00071672741344141
2023-07-19,0.0012050452910956,1.48373936457169e-05,0.0,-0.0004470668915301,0.0,0.0,0.0,0.0,-0.0003681861067192,0.0,4.046296864920168e-05
2023-07-20,0.0036337103314025,0.0002052475667586,0.0,0.0,0.0,0.0,0.0,-0.0007857990487439,4.593559470356112e-05,0.0,0.0003099094444120761
2023-07-21,-0.0044543096892634,-0.0003189337698832,0.0,0.0,0.0,0.0,0.0,-0.0005239471388308,0.0,0.0,-0.00052971905979774
2023-07-24,-0.0020535611315487,-0.0001099732703719,0.0,0.0,0.0,0.0,0.0,-0.002423491528969,0.0,0.0,-0.00045870259308895996
2023-07-25,-0.0015634582206675,0.0002083134551877,-0.0009736876850211,0.0,0.0,0.0,0.0,0.0012142404720856,0.0,0.0,-0.00011145919784152997
2023-07-26,0.0028324484315807,0.0001632114294005,-0.0006899633819774,0.0,-0.0198183208024357,0.0,0.0,-0.0001784324667468,0.0,0.0,-0.0017691056790178703
2023-07-27,-0.0028818558136739,-9.574980645488118e-05,0.0,0.0,0.0052747600440898,0.0030475536902636,0.0,0.0,0.0,0.0,0.000534470811422462
2023-07-28,-0.0007369395786094,0.0,0.0,0.0,0.0,0.0023347986473578,0.0,0.0,0.0,0.0,0.00015978590687484
2023-07-31,-0.0001501691582335,0.0,0.0,0.0,0.0,-0.0018198125473742,0.0,0.0,0.0,0.0,-0.00019699817056076998
2023-08-01,-0.0051984743119145,0.0,0.0,0.0,0.0,0.0017502050906637,0.0,0.0,-0.0015172167345079,0.0,-0.00049654859557587
2023-08-02,0.0027688457056957,0.0,0.0,0.0,0.0,-0.0001685035179928,0.0,3.957157680800627e-05,-0.0004027423141239,0.0,0.00022371714503870063
2023-08-03,0.0068047992330615,0.0,0.0,0.0,0.0,-0.0009370885774613,0.0,7.431143973191112e-05,0.0,0.0,0.0005942022095332111
2023-08-04,0.0019105965201136,0.0,0.0,0.0,0.0,0.0210254078015781,-0.0069310912416575,0.0,0.0,0.0,0.0016004913080034198
2023-08-07,0.0015748111203963,0.0,0.0,0.0,0.0,0.0011277663912847,0.0135391770321282,0.0,-0.000193838891909,0.0,0.00160479156519002
2023-08-08,-0.0010577526294812,0.0,0.0,0.0,0.0,-0.002028405712719,0.0,0.0,0.0020726035273497,0.0,-0.00010135548148504999
2023-08-09,-0.0019803780463049,0.0,0.0,0.0,0.0,-2.99228263560547e-05,0.0,0.0,-9.30831377424779e-05,0.0,-0.00021033840104034326
2023-08-10,0.0035671659116303,0.0,0.0,0.0,0.0,0.0014675319652486,0.0,0.0,0.0,0.0,0.00050346978768789
2023-08-11,-0.0084461913194342,0.0,0.0,0.0,0.0,0.0001462461214349,0.0,0.0012590872089475,0.0,0.0,-0.00070408579890518
2023-08-14,-0.0005705653426258,0.0,0.0,0.0,0.0,0.0001134666898656,0.0,-0.0001964304374693,0.0,0.0,-6.535290902295e-05
2023-08-15,0.0118849141620605,0.0,0.0,0.0,0.0,0.0,0.0,0.000327448383278,0.0,0.0,0.00122123625453385
2023-08-16,0.0001937607707978,0.0,-0.0008269827441699,0.0,0.0,0.0,0.0,0.000130936478373,0.0017446305630448,0.0,0.00012423450680457
2023-08-17,-0.0006837290641219,0.0,-1.431642626870122e-05,0.0,0.0,0.0,0.0,0.0002618386725123,-0.0001223646173978,0.0,-5.5857143527610116e-05
2023-08-18,0.001334183895344,0.0,0.0,0.0,0.0,0.0019122123010264,0.0,6.544253274221035e-05,0.0,0.0,0.00033118387291126105
2023-08-21,-0.0029836788867583,0.0,0.0,0.0,0.0,-6.953411366583673e-05,-0.0024392557340864,-0.000392629501784,0.0,0.0,-0.0005885098236294537
2023-08-22,-0.0013935044269299,0.0,0.0,0.0,0.0,0.0,-0.000624784180532,-6.546395337669875e-05,0.0,0.0,-0.00020837525608385986
2023-08-23,0.0013840108847911,0.0,0.0,0.0,0.0,0.0,0.0,-0.000785618870238,0.0,0.0,5.9839201455309995e-05
2023-08-24,0.0016390997488295,0.0,0.0,-0.0008953496234053,0.0,0.0,0.0,0.0004586379889643,0.0,0.0,0.00012023881143885
2023-08-25,-0.0005758821157818,0.0,-0.0005204457473938,-0.0001584765728506,0.0,-0.000944368516904,0.0,-0.0006548967665558,0.0,0.0,-0.00028540697194860004
2023-08-28,0.0033431819108324,0.0,0.0008857035284142,0.0001285831336468,0.0,0.0031495669015757,0.0,0.0,0.0013790472065513,0.0,0.00088860826810204
2023-08-29,-0.0014328919051322,0.0,0.0005709159689468,0.0,0.0,-0.0007920229132131,0.0,6.553259373931475e-05,5.154531400131113e-05,0.0,-0.0001536920941657874
2023-08-30,0.0001537444318446,0.0,-0.0005991197203785,0.0,0.0,-0.0004411466949936,0.0,0.0001310565989998,0.0,0.0,-7.554653845276999e-05
2023-08-31,0.0003643752251918,0.0,-0.0022551824533235,0.0,0.0,-0.0016165120799447,0.0,-0.0001310394254183,0.0,0.0,-0.00036383587334947
2023-09-01,0.002783040384015,0.0,-0.0011730566033302,0.0,0.0,-0.0052501137620507,0.0,0.0002621131979996,-0.002088311874399,0.0,-0.00054663286577653
2023-09-04,0.0018048070919567,0.0,0.0003437368627958,0.0,0.0,-0.0002643357203696,0.0,0.0001965333845057,-0.0007265125875988,0.0,0.00013542290312897997
2023-09-05,0.00332551306835,0.0,-0.0004008885397593,0.0,0.0,0.0,0.0,-0.0008514773224717,8.374164897073655e-05,-0.0033891741602219,-0.0001232285305132163
2023-09-06,0.000988136064898,0.0009676626031218,-8.593913910726059e-05,0.0,0.0,0.0,0.0,0.0002622162935264,0.0,-0.0009144634057193,0.00012176124167196391
2023-09-07,-0.0004681961778228,0.0006744036965316,-0.0035811052199035,0.0,-0.0124577556904664,0.0,0.0,0.0002621475541664,0.0,-0.0038553562911833,-0.0019425862128678
2023-09-08,-0.0013826722240988,7.952831646473868e-05,-0.0001725108299891,0.0,-0.0005881536900109,0.0,0.0,-0.0001965591381275,2.142514974523557e-05,-0.0003480465458848,-0.0002586988961901126
2023-09-11,0.0007629355030076,0.0,-0.0006745450200232,0.0,0.0,-2.3393870276500195e-05,-0.0011830631029849,-0.0003779218971962,-0.0002135758522148,-0.002075079637774,-0.00037846438774619996
2023-09-12,0.0025411795872323,0.0,0.0,0.0,0.0,-0.0001718687675326,-0.0005644969464922,0.0001462759167887,0.0,0.0040331880812056,0.0005984277871201799
2023-09-13,-0.0019658304184112,0.0,0.0,0.0,0.0,0.0,0.0,-9.832167186440977e-05,0.0,0.0001806949087614,-0.00018834571815142095
2023-09-14,0.0028501426142331,0.0,0.0,0.0,0.0,0.0004970340578038,0.0,0.0002491060612475,0.0,-0.0010561793895974,0.0002540103343687
2023-09-15,-0.001800898146922,0.0,0.0,0.0,0.0,-0.0008485735595096,0.0,-0.0003801198243834,0.0,-0.004827391330575,-0.0007856982861389999
2023-09-18,0.0042566598762774,0.0,0.0,0.0,0.0,2.788056936853245e-05,0.0,0.0002753638544341,0.0,0.0021947460186533,0.0006754650318733333
2023-09-19,-0.0001515796995028,0.0,0.0,0.0,0.0,0.0,0.0,0.0003736052107898,0.0,0.0028176293680031,0.00030396548792901003
2023-09-20,0.0008815415060909,0.0,-0.0014263940916949,0.0,0.0,0.0,0.0,-2.620811803966117e-05,-0.0010493288120533,0.0014187657880884,-2.0162372760856102e-05
2023-09-21,-0.0012005332871065,0.0,-0.0001121034811485,0.0,0.0,0.0,0.0,-2.6208804923100185e-05,-0.0005497188236217,0.0007778266827109,-0.00011107377140889001
2023-09-22,-0.0024376528694133,0.0,0.0,0.0,0.0,0.0,0.0,0.0001965711888192,0.0,-0.0025259719504281,-0.00047670536310222
2023-09-25,0.0009121307504105,0.0,0.0,0.0,0.0,0.0,0.0,0.0011202355702315,0.0,5.86962065940444e-05,0.00020910625272360447
2023-09-26,0.0020757378094271,0.0,0.0,0.0,0.0,0.0,0.0,0.0002552064317127,0.0,0.0,0.00023309442411397998
2023-09-27,0.0014876181097438,0.0,0.0,0.0,-0.0130601103826212,-0.0006247669431901,0.0,0.0002420571478531,0.0,0.0,-0.00119552020682144
2023-09-28,-0.0090245566294747,0.0,0.0,0.0,-0.0032070937872005,0.0002094052293111,0.0,-0.00062788818258,0.0,0.0,-0.00126501333699441
2023-10-09,0.0061428078562506,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003403197816667,0.0,0.0,0.0005802488074583901
2023-10-10,0.0008095430911794,0.0,0.0,0.0,0.0,0.0,0.0,0.0010278537551515,-0.0006009790271339,0.0,0.00012364178191969999
2023-10-11,-0.0026232695695546,0.0,0.0011382426620296,0.0,0.0,-0.0017881792599676,0.0,-0.0008371349658945,0.0001296631632918,0.0,-0.00039806779700953004
2023-10-12,0.0008335439902291,0.0,0.0002936349981716,0.0,0.0,-0.0023595048444227,0.0,0.0001701855081868,0.0,0.0,-0.00010621403478351997
2023-10-13,0.0014293502866196,0.0,0.0013411151148818,0.0,0.0,-0.0004060630103519,-0.0004399932813665,0.000896594128888,-0.0001170415427583,0.0,0.00027039616959126996
2023-10-16,-0.0055687573582233,0.0,-0.0008162372902584,0.0,0.0,0.0,-0.0007491233367574,-0.0004577034142889,-0.0010316564627378,0.0,-0.00086234778622658
2023-10-17,0.0029497172190977,0.0,0.0005292617969034,0.0,0.0,-0.002857010204024,0.0,0.0009616173055309,0.0,0.0,0.00015835861175080002
2023-10-18,0.0032058484384611,0.0,9.77466419513906e-05,0.0,-0.0003403853830229,-0.0007223212250351,0.0,-0.0003006251725052,0.0,0.0,0.0001940263299849291
2023-10-19,-0.0015213579883216,0.0,0.0003679513919219,0.0,-0.0034594423956437,-0.0009575749022219,0.0,0.0003268647556271,0.0001021255427977,-0.0014745889881759,-0.00066160225840164
2023-10-20,0.0006260897393735,0.0,0.000902298756225,0.0,0.0,0.0,0.0,-0.0003267579499696,0.0004538430409777,-0.0001819321533831,0.00014735414332235
2023-10-23,-0.000910636550264,0.0,4.593555908871672e-05,0.0,0.0,0.0,0.0,0.0011636385300324,-0.0010287842756331,0.0,-7.298467367759833e-05
2023-10-24,-0.0004951176402645,0.0,-0.000195217158718,0.0,0.0,0.0,0.0,-0.0006137915091294,0.0004216683122877,0.0,-8.824579958242003e-05
2023-10-25,-0.0039741614732096,0.0,-0.0022684068817586,0.0,0.0,-0.0019248156844348,0.0,1.3067414479372983e-05,-8.105588135864927e-05,0.0,-0.0008235372506282276
2023-10-26,0.0014128960519881,6.892315866080523e-05,-0.0002532577899347,0.0,0.0,-0.0003060420275416,0.0,-0.0001698741684149,0.0008835807262235,0.0,0.0001636225950981205
2023-10-27,-0.0017495192156724,-0.0002147431341585,-0.0020553621502645,0.0,0.0,0.0,0.0,-0.0001568335666625,-0.0012067642603704,0.0,-0.0005383222327128301
2023-10-30,0.0002148330487261,-0.0002443928585184,0.0024388868742362,0.0,0.0,0.0,0.0,-0.0004052169321614,0.0002270484858797,0.0,0.00022311586181621997
2023-10-31,0.0003165280711163,0.0,-0.0007501791297156,0.0,-0.0111656702866103,0.0,0.0,-0.0001111529095368,5.6749236641673306e-05,0.0,-0.0011653725018104725
2023-11-01,0.0013109156387407,0.0,0.0014686620921764,-0.0001724404608522,0.0020965448376866,0.0013230387958222,0.0007025452101989,0.0001373217990277,-0.0001297051802253,0.0,0.0006736882732574999
2023-11-02,0.0013882028001801,0.0,5.7510128903759394e-05,-0.0005991043533433,0.0,-0.0006765575723902,1.2577899941135229e-05,0.0003857558912421,0.0011918209286687,0.0,0.00017602057232022947
2023-11-03,-0.002220299494638,0.0,0.0009201091468655,0.0,0.0,0.0,0.0,-0.0001568571421081,0.0003158209871765,0.0,-0.00011412265027041
2023-11-06,-0.0004968283493786,0.0,0.0001723618733011,0.0,0.0,0.0,0.0,-1.9610218766397125e-05,0.0003561983624087,0.0,1.212166756480289e-06
2023-11-07,-0.0034364434368188,0.0,-0.002240318207471,0.0,0.0,0.0,0.0,0.0005294862900344,-0.0005988475737078,0.0,-0.0005746122927963199
2023-11-08,-0.0014231976490722,0.0,0.0008923820971886,0.0,0.0,0.0,0.0,-0.0007056081102254,7.28764549067229e-05,0.0,-0.00011635472072022771
2023-11-09,-0.0006946999661187,0.0,-0.0009203473149856,0.0,0.0,0.0,0.0,-0.0008172527136446,-0.0007530018245993,0.0,-0.00031853018193482
2023-11-10,0.0,0.0,0.0002813874067559,0.0,0.0,0.0,0.0,-0.0003598853112508,-0.0007454663683219,0.0,-8.239642728168e-05
2023-11-13,0.0,0.0,0.0009678754757866,0.0,0.0,-0.0021668522166801,0.0,-0.0006349353255578,0.0014839360657659,0.0,-3.499760006854e-05
2023-11-14,0.0,0.0,0.0009142952207743,0.0,0.0,-0.0002118309783221,0.0,0.0007073874458993,-0.0003157800723152,0.0,0.00010940716160363002
2023-11-15,0.0,0.0,-0.0018326651289876,0.0,0.0,0.0,0.0,-0.0006610706265289,0.000818047741222,0.0023305765863919,6.548885720974e-05
2023-11-16,0.0,0.0,6.420415700802984e-05,0.0,0.0,0.0,0.0,0.0004781195929635,-6.474289790947552e-05,0.0026973710826503,0.0003174951934712354
2023-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009295963938167,-0.0006692294458966,0.0005956958618578,-0.00010031299778555001
2023-11-20,0.0,0.0,-0.0016548880089117,0.0,0.0,0.0008146768158894,-0.0009691819456585,-5.897290229550656e-05,0.000628033246,0.0,-0.00012403327949763067
2023-11-21,-0.0015587046515448,0.0,-0.000524592278251,0.0,0.0,0.0005911922207717,-0.0001030348185346,5.897638030383234e-05,0.0029137403017338,0.0,0.00013775771544789322
2023-11-22,0.0002447134011267,0.0,-0.0006863653489058,0.0,0.0,0.0,0.0,0.0018216074264625,0.0008815900756515,0.0,0.00022615455543348998
2023-11-23,0.0012346468896518,0.0,0.0003347607785897,0.0,0.0,-0.0013716743029094,0.0,-0.0002681658397944,0.0,0.0,-7.043247446230001e-06
2023-11-24,-0.0030401915335859,0.0,-0.0005423617693695,0.0,0.0,0.0007263894164588,0.0,1.3084769366011884e-05,0.0,0.0,-0.0002843079117130588
2023-11-27,0.0056030310680172,0.0,-0.0011141768559557,0.0,0.0064480937291779,-0.0008374592466566,0.0,-9.159218709897664e-05,0.0,0.0,0.0010007896507483822
2023-11-28,-0.0007708712475738,0.0,-0.0002600719346175,0.0,-0.0005940091103685,0.0,0.0,-3.271449178432473e-05,-0.0025559756081557,0.0,-0.00042136423924998243
2023-11-29,-0.0008622266483145,0.0,-0.0006301158948667,0.0,0.0,0.0,0.0,-0.0001374053606407,0.0009215488814617,0.0,-7.081990223601999e-05
2023-11-30,0.005563890198531,-0.0001477001088185,-0.0006999274875348,0.0,0.0,0.0,0.0,9.161616231234682e-05,0.0012760584644071,0.0,0.0006083937228897147
2023-12-01,-0.0002992393310577,-2.9637724318520853e-05,-0.0008914407461988,0.0,0.0,0.0,0.0,-3.271706055718582e-05,0.0016293373880209,0.0,3.7630252588869326e-05
2023-12-04,-0.0009431684271771,0.0003902416027341,7.972162019731499e-05,0.0,0.0,0.0,0.0,0.0002093960383886,-0.0004509627232831,0.0,-7.14771889140185e-05
2023-12-05,0.0004578967995607,0.0036243746866553,-8.919830613773883e-05,0.0,0.0,0.0,0.0,0.0003859931203489,0.0011762546898634,0.0,0.0005555320990290561
2023-12-06,-0.0010566359416096,0.0005854809780976,-0.0011008212396294,0.0,0.0,0.0,0.0,-0.0012163901493112,-0.0011587785931654,0.0,-0.00039471449456180004
2023-12-07,-0.0093783715093774,0.000114039558632,-6.40314086024496e-05,0.0,0.0,0.0,0.0,-0.000628578867755,-0.0036414969394699,0.0,-0.001359843916657275
2023-12-08,-0.0028378634156683,0.0,0.0,0.0,0.0,-0.0010937513915846,0.0,1.3103629743049794e-05,-0.0008894439146862,0.0,-0.000480795509219605
2023-12-11,-0.0036705179365029,0.0,0.0,0.0,0.0,-0.0011483482139861,0.0,0.0003603450961031,0.0012463300212137,0.0,-0.00032121910331722004
2023-12-12,0.0021724917675005,0.0,0.0,0.0,0.0,0.0,0.0,-5.894432088349166e-05,-0.0003718169892709,0.0,0.00017417304573461083
2023-12-13,-0.0008200869465704,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002357911820852,-0.0001293757525447,0.0,-0.00011852538812003
2023-12-14,-0.0037020295563102,0.0,0.0,0.0,0.0,0.0006429109333878,0.0,9.82694969497988e-05,-0.0003073071703904,-0.0005626180776632,-0.0003830774374026201
2023-12-15,0.013290414198283,0.0,0.0,0.0,0.0,1.4552686125046677e-05,2.2600506187631098e-05,-0.0010562110706979,0.0005500871401054,-0.0010744735107484,0.0011746969949254778
2023-12-18,-0.0010574745680214,0.0,0.0,0.0,0.0,-0.0020227939342853,0.0003802224937294,-0.0001492680478196,0.0023284999508028,0.0,-5.2081410559409954e-05
2023-12-19,0.0016391132969166,0.0,0.0,0.0,0.0,-0.0002289046435034,0.0,0.0003344866233208,-0.0012260756125868,0.0,5.186196641472e-05
2023-12-20,0.0026592003767929,0.0,0.0,0.0,0.0,9.024297328741326e-06,0.0,-0.0007992955796782,-0.0015021711434387,0.0,3.667579510047412e-05
2023-12-21,0.0025388081354991,0.0,0.0,0.0,0.0,-0.000751136651202,0.0,0.0,9.706006815224376e-05,0.0,0.00018847315524493435
2023-12-22,-0.0051438946636124,0.0,0.0,0.0,0.0,-0.0002771585186093,0.0,0.0,-0.0009381562679597,0.0,-0.00063592094501814
2023-12-25,0.0040682105997025,0.0,0.0001616810498881,0.0,0.0,0.0,0.0,0.0,-0.0014571267387276,0.0,0.00027727649108630006
2023-12-26,0.0003112360371257,0.0,-0.000487674447283,0.0,0.0,0.0,0.0,0.0,0.0015403226695607,0.0,0.00013638842594034
2023-12-27,-0.003959953446837,0.0,0.0,0.0,0.0112774972613047,1.9032674494434687e-05,0.0,-0.0005854466441772,-0.0001942678388935,0.0,0.0006556862005891434
2023-12-28,0.001124554300498,0.0,0.0,0.0,-0.0050853050330226,-0.0001855851388883,0.0,0.0001575709588041,0.0017973266725337,0.0,-0.00021914382400751016
2023-12-29,1.7019562100983876e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004988960913442,-0.0012607203840563,0.0,-0.0001742596913299516
2024-01-02,-0.0011062527086247,0.0,0.0,0.0,0.0,0.0,0.0,0.0003152495449831,0.0005340549949652,0.0,-2.569481686764e-05
2024-01-03,-0.001484846472067,0.0,0.0,0.0,0.0,-0.0018998938204363,0.0,-0.0004595940329573,-0.0007116932432889,0.0,-0.00045560275687494997
2024-01-04,0.0,-0.0002453947118064,0.0,0.0,0.0,-0.0003359260002243,0.0,-0.000131372959073,0.0005341500834719,0.0,-1.7854358763180007e-05
2024-01-05,0.0,0.0006098041553517,0.0,0.0,0.0,0.0,0.0,0.0003153365284682,0.0011809739127905,0.0,0.00021061145966104
2024-01-08,0.0,-0.0004005544391189,0.0,0.0,-0.0029314190801457,0.0,0.0,0.0005385300845923,0.0003716487636586,0.0,-0.00024217946710137003
2024-01-09,0.0,0.0008309303814553,0.0,0.0,-0.0029369902050416,0.0,0.0,2.6255620782400516e-05,-0.0003715106921691,0.0,-0.0002451314894973
2024-01-10,0.0,-3.1932327284267537e-05,0.0,0.0,0.0,0.0,0.0,-0.0001706570543783,-0.001278688687256,0.0,-0.00014812780689185673
2024-01-11,-0.0010089175435301,-0.0006902515772541,0.0,0.0,0.0,0.0,0.0,0.0002888535407654,-0.0008548640643405,0.0,-0.00022651796443593002
2024-01-12,-0.00062629198613,-0.0005162026841772,0.0,0.0,0.0,0.0,-0.0010248391389046,0.0001181332343829,0.0007286927933956,0.0,-0.00013205077814332997
2024-01-15,0.001139426315625,0.0002975846844197,0.0,0.0,0.0,0.0,0.0033501724159643,-0.0008005862349754,-0.0002427207289525,0.0,0.00037438764520811004
2024-01-16,0.00244697842698,-0.0005458193902048,0.0,0.0,0.0,0.0,-0.000564681495858,0.0001838883215681,0.0007283389698233,0.0,0.00022487048323085998
2024-01-17,0.000181656211317,-0.0002189389864063,0.001396440375869,0.0,0.0,0.0,-5.385789019574094e-05,-0.0002757817693055,0.000404338265697,0.0,0.0001433856206975459
2024-01-18,0.0005675725572855,0.0001304079477832,-0.0003446886290322,0.0,0.0,0.0,0.0,0.0006173961312336,-0.0014550294324322,0.0,-4.8434142516209985e-05
2024-01-19,-0.0006012856374958,-6.15051621546403e-05,0.0,0.0,0.0,0.0,0.0,-7.876789639704729e-05,0.0,-0.0006692655924649,-0.00014108242885123876
