date,close,portfolio_value,daily_return,position,beta,g_pos,g_neg,holding_days,target_days,cash
2024-07-31,12059.9,1001812.3801000009,0.0,0,0.3,1911.731524944193,14339.935194719063,1,0,1001812.3801000009
2024-08-01,12002.8,1001812.3801000009,0.0,0,0.3,0.0,17535.052972783786,1,0,1001812.3801000009
2024-08-02,12135.6,1001812.3801000009,0.0,0,0.3,0.0,19599.520206691555,1,0,1001812.3801000009
2024-08-05,12180.3,1002570.518600001,0.0007567669506385322,10,0.3,0.0,0.0,0,1,835571.081600001
2024-08-06,12852.2,1015212.688000001,0.012609755788205002,0,0.4,0.0,412.17777140009355,1,0,1015212.688000001
2024-08-07,15004.6,1015212.688000001,0.0,0,0.1,232.44183023627087,0.0,1,0,1015212.688000001
2024-08-08,16502.9,1015212.688000001,0.0,0,-0.1,2322.3646527178616,0.0,1,0,1015212.688000001
2024-08-09,18048.7,1015212.688000001,0.0,0,-0.3,5219.387052909634,0.0,1,0,1015212.688000001
2024-08-12,18833.8,1015212.688000001,0.0,0,-0.4,8676.474405560015,0.0,1,0,1015212.688000001
2024-08-13,19581.0,1015212.688000001,0.0,0,-0.5,11870.930683786817,0.0,1,0,1015212.688000001
2024-08-14,20100.4,1015212.688000001,0.0,0,-0.6,14727.483882115346,0.0,1,0,1015212.688000001
2024-08-15,21060.8,1015212.688000001,0.0,0,-0.7,17026.199932717253,0.0,1,0,1015212.688000001
2024-08-16,21888.8,1015212.688000001,0.0,0,-0.8,19216.93551561176,0.0,1,0,1015212.688000001
2024-08-19,22114.2,1015212.688000001,0.0,0,-0.8,21309.592571578953,0.0,1,0,1015212.688000001
2024-08-20,23033.6,1015212.688000001,0.0,0,-0.9,22884.262889899557,0.0,1,0,1015212.688000001
2024-08-21,23095.8,1015212.688000001,0.0,0,-0.9,24671.38398443913,0.0,1,0,1015212.688000001
2024-08-22,23722.0,1015212.688000001,0.0,0,-1.0,25939.91548988571,0.0,1,0,1015212.688000001
2024-08-23,23843.0,1015212.688000001,0.0,0,-1.0,27263.80770240517,0.0,1,0,1015212.688000001
2024-08-26,24116.0,1015212.688000001,0.0,0,-1.0,28222.057676978813,0.0,1,0,1015212.688000001
2024-08-27,23391.3,1015212.688000001,0.0,0,-0.9,29050.34313726473,0.0,1,0,1015212.688000001
2024-08-28,22023.9,1015212.688000001,0.0,0,-0.7,28977.65239349093,0.0,1,0,1015212.688000001
2024-08-29,20408.5,1015212.688000001,0.0,0,-0.5,27544.901957195798,1155.335277990574,1,0,1015212.688000001
2024-08-30,18140.6,1015212.688000001,0.0,0,-0.2,24748.61431738265,3427.9047810345705,1,0,1015212.688000001
2024-09-02,15637.7,1015212.688000001,0.0,0,0.1,20208.325444242164,7076.50162217981,1,0,1015212.688000001
2024-09-03,14840.2,1015212.688000001,0.0,0,0.2,14124.04079113427,11877.10268335764,1,0,1015212.688000001
2024-09-04,13955.5,1015212.688000001,0.0,0,0.3,8433.01477336229,16093.733808442808,1,0,1015212.688000001
2024-09-05,11917.6,1015212.688000001,0.0,0,0.6,3305.8059340967334,19740.582112034386,1,0,1015212.688000001
2024-09-06,13647.0,1015212.688000001,0.0,0,0.4,0.0,23799.943905721604,1,0,1015212.688000001
2024-09-09,14786.9,1019036.1610000011,0.0037661792895167245,10,0.3,0.0,0.0,0,1,820081.5850000011
2024-09-10,16074.5,1018711.1588000011,-0.00031893097854451824,0,0.1,0.0,0.0,1,0,1018711.1588000011
2024-09-11,17462.7,1018711.1588000011,0.0,0,-0.1,1387.8570861721169,0.0,1,0,1018711.1588000011
