date,P_close,Y_close,spread,beta,P_position,Y_position,daily_return
2021-10-11,9462.0,9762.0,-6157.200000000001,1.6,10,0,-0.0019562
2021-10-12,9390.0,9672.0,-6085.200000000001,1.6,10,0,-0.00362317
2021-10-13,9484.0,9694.0,-6026.4000000000015,1.6,10,0,0.00474746
2021-10-14,9282.0,9580.0,-6046.0,1.6,10,0,-0.01015378
2021-10-15,9422.0,9716.0,-6123.6,1.6,10,0,0.00710946
2021-10-18,9598.0,9872.0,-6197.200000000001,1.6,10,0,0.00887451
2021-10-19,9716.0,10002.0,-6287.200000000001,1.6,10,0,0.00589762
2021-10-20,9814.0,10120.0,-6378.0,1.6,10,0,0.00486931
2021-10-21,9830.0,10128.0,-5362.0,1.5,10,0,0.00079114
2021-10-22,9416.0,9806.0,-5293.0,1.5,10,0,-0.02045447
2021-10-25,9580.0,9892.0,-4268.799999999999,1.4,10,0,0.00827193
2021-10-26,9702.0,9998.0,-4295.199999999999,1.4,10,0,0.00610303
2021-10-27,9578.0,9896.0,-4276.4,1.4,10,0,-0.00616545
2021-10-28,9442.0,9772.0,-4238.799999999999,1.4,10,0,-0.00680406
2021-10-29,9770.0,9984.0,-4207.5999999999985,1.4,10,0,0.0165222
2021-11-01,9574.0,9770.0,-4104.0,1.4,10,0,-0.00971255
2021-11-02,9686.0,9886.0,-4154.4,1.4,10,0,0.00560446
2021-11-03,9940.0,10094.0,-4191.5999999999985,1.4,10,0,0.01263928
2021-11-04,9514.0,9700.0,-3096.0,1.3,10,0,-0.02093358
2021-11-05,9476.0,9614.0,-3022.2000000000007,1.3,10,0,-0.00190724
2021-11-08,9238.0,9404.0,-2987.2000000000007,1.3,10,0,-0.01196817
2021-11-09,8938.0,9112.0,-2907.6000000000004,1.3,10,0,-0.01526867
2021-11-10,9266.0,9390.0,-2002.0,1.2,10,0,0.01695259
2021-11-11,9358.0,9472.0,-2008.3999999999996,1.2,10,0,0.00467573
2021-11-12,9428.0,9498.0,-1019.8000000000011,1.1,10,0,0.00354106
2021-11-15,9458.0,9508.0,-1000.8000000000011,1.1,10,0,0.00151224
2021-11-16,9490.0,9466.0,24.0,1.0,10,0,0.00161062
2021-11-17,9666.0,9582.0,1042.199999999999,0.9,0,0,0.00206265
2021-11-18,9750.0,9644.0,2034.7999999999993,0.8,10,-9,0.00178342
2021-11-19,9978.0,9698.0,3189.4000000000005,0.7,10,-9,0.00898047
2021-11-22,9692.0,9470.0,3063.0,0.7,10,-9,-0.00400871
2021-11-23,9520.0,9368.0,2962.4000000000005,0.7,10,-9,-0.00399496
2021-11-24,9584.0,9468.0,3903.2,0.6,10,-9,-0.00130032
2021-11-25,9706.0,9560.0,3970.0,0.6,10,-9,0.00196303
2021-11-26,9468.0,9452.0,3796.8,0.6,10,-9,-0.00703708
2021-11-29,9416.0,9382.0,3786.8,0.6,10,-9,0.00055367
2021-11-30,9146.0,9054.0,3713.6000000000004,0.6,10,-9,0.0012677
2021-12-01,9258.0,9124.0,3783.6000000000004,0.6,10,-9,0.00246186
2021-12-02,9102.0,8956.0,3728.4000000000005,0.6,10,-9,-0.00024057
2021-12-03,9482.0,9178.0,3975.2,0.6,10,-9,0.00903354
2021-12-06,9482.0,8588.0,4329.2,0.6,10,-9,0.02638105
2021-12-07,9594.0,8742.0,5223.0,0.5,10,-9,-0.00128757
2021-12-08,9370.0,8570.0,5942.0,0.4,10,-9,-0.00335393
2021-12-09,8120.0,8474.0,4730.4,0.4,10,-9,-0.05658629
2021-12-10,8036.0,8394.0,2999.6000000000004,0.6,10,-9,-0.00061857
2021-12-13,7986.0,8380.0,2120.0,0.7,10,-9,-0.00192906
2021-12-14,7828.0,8264.0,1216.7999999999993,0.8,10,-9,-0.00276999
2021-12-15,7678.0,8190.0,-512.0,1.0,10,-9,-0.00432199
2021-12-16,7816.0,8286.0,-1298.6000000000004,1.1,0,0,-0.00223475
2021-12-17,7974.0,8410.0,-2118.0,1.2,-10,11,-0.0005162
2021-12-20,7708.0,8222.0,-2158.3999999999996,1.2,-10,11,0.0030897
2021-12-21,7926.0,8376.0,-2962.800000000001,1.3,-10,11,-0.00252866
2021-12-22,8026.0,8470.0,-2985.0,1.3,-10,11,0.00017735
2021-12-23,8126.0,8566.0,-3009.800000000001,1.3,-10,11,0.00029206
2021-12-24,8390.0,8792.0,-3039.6000000000004,1.3,-10,11,-0.00080292
2021-12-27,8350.0,8776.0,-3936.3999999999996,1.4,-10,11,0.00116882
2021-12-28,8472.0,8888.0,-3971.199999999999,1.4,-10,11,6.254e-05
2021-12-29,8330.0,8764.0,-3939.5999999999985,1.4,-10,11,0.00029185
2021-12-30,8470.0,8852.0,-3922.7999999999993,1.4,-10,11,-0.00225072
2021-12-31,8550.0,8880.0,-3882.0,1.4,-10,11,-0.0025691
2022-01-04,8682.0,8914.0,-3797.5999999999985,1.4,-10,11,-0.0049525
2022-01-05,8816.0,9044.0,-3845.5999999999985,1.4,-10,11,0.00047351
2022-01-06,8728.0,8930.0,-3774.0,1.4,-10,11,-0.00196678
2022-01-07,8858.0,9046.0,-3806.3999999999996,1.4,-10,11,-0.00012646
2022-01-10,8978.0,9162.0,-3848.7999999999993,1.4,-10,11,0.0004005
2022-01-11,8924.0,9114.0,-3835.5999999999985,1.4,-10,11,6.321e-05
2022-01-12,8914.0,9058.0,-3767.199999999999,1.4,-10,11,-0.00271796
2022-01-13,8982.0,9118.0,-3783.199999999999,1.4,-10,11,-0.00010563
2022-01-14,9062.0,9164.0,-2851.2000000000007,1.3,-10,11,-0.00155299
2022-01-17,9040.0,9124.0,-2821.2000000000007,1.3,-10,11,-0.00116391
2022-01-18,9166.0,9196.0,-1869.199999999999,1.2,-10,11,-0.00247883
2022-01-19,9286.0,9234.0,-2718.2000000000007,1.3,-10,11,-0.00415227
2022-01-20,9414.0,9416.0,-2826.800000000001,1.3,-10,11,0.00384967
2022-01-21,9526.0,9550.0,-3844.0,1.4,-10,11,0.00188027
2022-01-24,9470.0,9436.0,-3740.3999999999996,1.4,-10,11,-0.00367927
2022-01-25,9432.0,9322.0,-3618.7999999999993,1.4,-10,11,-0.00465065
2022-01-26,9574.0,9388.0,-4508.0,1.5,-10,11,-0.00371011
2022-01-27,9752.0,9556.0,-4582.0,1.5,-10,11,0.00036488
2022-01-28,9934.0,9836.0,-4820.0,1.5,-10,11,0.00675855
2022-02-07,10162.0,10042.0,-4901.0,1.5,-10,11,-7.459e-05
2022-02-08,9988.0,9930.0,-4907.0,1.5,-10,11,0.00270678
2022-02-09,9872.0,9864.0,-4924.0,1.5,-10,11,0.00230625
2022-02-10,9960.0,9870.0,-3858.0,1.4,-10,11,-0.00431559
2022-02-11,9932.0,9754.0,-3723.5999999999985,1.4,-10,11,-0.00530339
2022-02-14,10086.0,9894.0,-3765.5999999999985,1.4,-10,11,0.0
2022-02-15,10218.0,9950.0,-3712.0,1.4,-10,11,-0.00376856
2022-02-16,10182.0,9942.0,-3736.7999999999993,1.4,-10,11,0.00146154
2022-02-17,10134.0,9946.0,-3790.3999999999996,1.4,-10,11,0.00281151
2022-02-18,10424.0,10116.0,-3738.3999999999996,1.4,-10,11,-0.00551095
2022-02-21,10530.0,10182.0,-3724.7999999999993,1.4,-10,11,-0.00179695
2022-02-22,10770.0,10216.0,-3532.3999999999996,1.4,-10,11,-0.01091968
2022-02-23,11178.0,10296.0,-3236.3999999999996,1.4,-10,11,-0.01743769
2022-02-24,11596.0,10724.0,-4490.0,1.5,-10,11,0.00292828
2022-02-25,11360.0,10458.0,-4327.0,1.5,-10,11,-0.00312986
2022-02-28,11402.0,10590.0,-5542.0,1.6,-10,11,0.00572467
2022-03-01,12022.0,10880.0,-5386.0,1.6,-10,11,-0.0166019
2022-03-02,12340.0,11016.0,-5285.600000000002,1.6,-10,11,-0.00944505
2022-03-03,12630.0,11224.0,-6450.799999999999,1.7,-10,11,-0.00346525
2022-03-04,11720.0,10798.0,-6636.5999999999985,1.7,-10,11,0.02507976
2022-03-07,11912.0,10830.0,-6499.0,1.7,-10,11,-0.00869119
2022-03-08,11966.0,10834.0,-6451.799999999999,1.7,-10,11,-0.00277336
2022-03-09,12718.0,11118.0,-7294.4000000000015,1.8,-10,11,-0.02464837
2022-03-10,12254.0,10694.0,-6995.200000000001,1.8,-10,11,-0.00013797
2022-03-11,12346.0,10590.0,-7775.0,1.9,-10,11,-0.01186694
2022-03-14,11450.0,10402.0,-8313.8,1.9,-10,11,0.04010135
2022-03-15,11012.0,10230.0,-8425.0,1.9,-10,11,0.01391837
2022-03-16,11418.0,10466.0,-9514.0,2.0,-10,11,-0.00807749
2022-03-17,10938.0,10294.0,-9650.0,2.0,-10,11,0.01617528
2022-03-18,11058.0,10436.0,-10857.600000000002,2.1,-10,11,0.00198151
2022-03-21,10900.0,10290.0,-10709.0,2.1,-10,11,-0.00014204
2022-03-22,11264.0,10408.0,-10592.8,2.1,-10,11,-0.0127961
2022-03-23,11482.0,10302.0,-9122.0,2.0,-10,11,-0.01851867
2022-03-24,11394.0,10348.0,-9302.0,2.0,-10,11,0.00781565
2022-03-25,11578.0,10302.0,-9026.0,2.0,-10,11,-0.01312649
2022-03-28,11580.0,10130.0,-8680.0,2.0,-10,11,-0.01084044
2022-03-29,11666.0,10122.0,-6553.600000000002,1.8,-10,11,-0.00543377
2022-03-30,11520.0,10028.0,-5527.5999999999985,1.7,-10,11,0.0024551
2022-03-31,11496.0,10174.0,-3765.0,1.5,-10,11,0.0106127
2022-04-01,10922.0,9904.0,-2943.5999999999985,1.4,-10,11,0.01575757
2022-04-06,11646.0,10370.0,-1835.0,1.3,-10,11,-0.01183926
2022-04-07,11442.0,10322.0,-944.3999999999996,1.2,-10,11,0.00856927
2022-04-08,10362.0,10496.0,-2233.199999999999,1.2,0,0,0.07205351
2022-04-11,10302.0,10482.0,-2276.3999999999996,1.2,10,0,-0.00445744
2022-04-12,10638.0,10708.0,-2211.6000000000004,1.2,10,0,0.01769087
2022-04-13,10622.0,10664.0,-1108.4000000000015,1.1,10,0,-0.00082778
2022-04-14,10918.0,10818.0,100.0,1.0,0,0,0.00336207
2022-04-15,11238.0,10942.0,1390.199999999999,0.9,0,0,0.0
2022-04-18,11270.0,10916.0,2537.199999999999,0.8,0,0,0.0
2022-04-19,11458.0,11090.0,5913.0,0.5,0,0,0.0
2022-04-20,11124.0,10940.0,6748.0,0.4,0,0,0.0
2022-04-21,11206.0,11038.0,7894.6,0.3,0,0,0.0
2022-04-22,11078.0,11072.0,8863.6,0.2,0,0,0.0
2022-04-25,11136.0,10942.0,12230.2,-0.1,-10,2,0.01439911
2022-04-26,11400.0,11130.0,13626.0,-0.2,-10,2,-0.01151764
2022-04-27,11650.0,11286.0,13907.2,-0.2,-10,2,-0.0112607
2022-04-28,11978.0,11418.0,13119.8,-0.1,-10,2,-0.01569884
2022-04-29,12290.0,11524.0,11137.6,0.1,-10,2,-0.0153781
2022-05-05,11884.0,11278.0,9628.4,0.2,-10,2,0.01916301
2022-05-06,11562.0,11112.0,8228.4,0.3,-10,2,0.01521922
2022-05-09,11568.0,11088.0,8241.6,0.3,-10,2,-0.00056061
2022-05-10,11552.0,10998.0,8252.6,0.3,-10,2,-0.00010387
2022-05-11,11580.0,11024.0,8272.8,0.3,-10,2,-0.00118429
2022-05-12,11400.0,11052.0,8084.4,0.3,-10,2,0.00965198
2022-05-13,11672.0,11326.0,8274.2,0.3,-10,2,-0.01118734
2022-05-16,11640.0,11372.0,7091.2,0.4,-10,2,0.0021461
2022-05-17,11416.0,11286.0,6901.599999999999,0.4,-10,2,0.01074911
2022-05-18,11514.0,11276.0,5876.0,0.5,-10,2,-0.00514255
2022-05-19,11552.0,11296.0,3644.8,0.7,-10,2,-0.0017575
2022-05-20,11762.0,11428.0,2619.6000000000004,0.8,-10,2,-0.00950724
2022-05-23,11716.0,11454.0,262.0,1.0,-10,2,0.0026767
2022-05-24,11880.0,11480.0,-1896.0,1.2,0,0,-0.00188775
2022-05-25,11870.0,11572.0,-5488.0,1.5,-10,0,0.00651937
2022-05-26,11808.0,11550.0,-5517.0,1.5,-10,0,0.0032178
2022-05-27,12096.0,11740.0,-4340.0,1.4,-10,0,-0.01489927
2022-05-30,11732.0,11604.0,-3353.2000000000007,1.3,-10,0,0.01911584
2022-05-31,11864.0,11776.0,-1089.6000000000004,1.1,0,0,0.0015887
2022-06-01,11876.0,11706.0,170.0,1.0,0,0,0.0
2022-06-02,12062.0,11770.0,1469.0,0.9,0,0,0.0
2022-06-06,12080.0,11906.0,1364.6000000000004,0.9,0,0,0.0
2022-06-07,12160.0,11998.0,1361.7999999999993,0.9,0,0,0.0
2022-06-08,12144.0,12122.0,1234.199999999999,0.9,0,0,0.0
2022-06-09,11512.0,11794.0,2076.7999999999993,0.8,0,0,0.0
2022-06-10,11512.0,11886.0,3191.800000000001,0.7,0,0,0.0
2022-06-13,11282.0,11718.0,5423.0,0.5,0,0,0.0
2022-06-14,11418.0,11798.0,5519.0,0.5,0,0,0.0
2022-06-15,10986.0,11566.0,6359.599999999999,0.4,0,0,0.0
2022-06-16,10792.0,11380.0,6240.0,0.4,0,0,0.0
2022-06-17,10736.0,11354.0,6194.4,0.4,-10,4,0.00197908
2022-06-20,10206.0,11088.0,4662.0,0.5,-10,4,0.02175085
2022-06-21,9972.0,10806.0,2407.8,0.7,-10,4,0.00609085
2022-06-22,9712.0,10372.0,-660.0,1.0,-10,4,0.00431571
2022-06-23,9606.0,10238.0,-3703.3999999999996,1.3,0,0,0.00858681
2022-06-24,9108.0,9888.0,-4735.199999999999,1.4,0,0,0.0
2022-06-27,9338.0,10176.0,-4908.4,1.4,0,0,0.0
2022-06-28,9734.0,10374.0,-5827.0,1.5,0,0,0.0
2022-06-29,9512.0,10276.0,-5902.0,1.5,0,0,0.0
2022-06-30,9564.0,10280.0,-5856.0,1.5,10,0,-0.0007376
2022-07-01,8934.0,9746.0,-5685.0,1.5,10,0,-0.03108963
2022-07-04,8900.0,9740.0,-5710.0,1.5,10,0,-0.00173169
2022-07-05,8444.0,9234.0,-4483.5999999999985,1.4,10,0,-0.02326532
2022-07-06,8014.0,8924.0,-4479.5999999999985,1.4,10,0,-0.02246136
2022-07-07,7934.0,8916.0,-4548.4,1.4,10,0,-0.00427488
2022-07-08,8238.0,9174.0,-3688.2000000000007,1.3,10,0,0.01631427
2022-07-11,8200.0,9244.0,-3817.2000000000007,1.3,10,0,-0.00200655
2022-07-12,8016.0,9238.0,-3993.3999999999996,1.3,10,0,-0.00973546
2022-07-13,7694.0,8830.0,-3785.0,1.3,10,0,-0.01720454
2022-07-14,7720.0,9002.0,-3982.6000000000004,1.3,10,0,0.00141351
2022-07-15,7432.0,8960.0,-4216.0,1.3,10,0,-0.01563519
2022-07-18,8040.0,9310.0,-4063.0,1.3,10,0,0.0335319
2022-07-19,7896.0,9276.0,-4162.800000000001,1.3,10,0,-0.0076841
2022-07-20,8112.0,9332.0,-4019.6000000000004,1.3,10,0,0.01161541
2022-07-21,7892.0,9246.0,-4127.800000000001,1.3,10,0,-0.01169467
2022-07-22,7782.0,9112.0,-4063.6000000000004,1.3,10,0,-0.00591653
2022-07-25,7738.0,9122.0,-4120.6,1.3,10,0,-0.0023807
2022-07-26,8078.0,9458.0,-4217.4,1.3,10,0,0.01844019
2022-07-27,7874.0,9376.0,-4314.800000000001,1.3,10,0,-0.01086378
2022-07-28,8392.0,9880.0,-4452.0,1.3,10,0,0.02788846
2022-07-29,8614.0,10062.0,-4466.6,1.3,10,0,0.01162791
2022-08-01,8482.0,9960.0,-4466.0,1.3,10,0,-0.00683442
2022-08-02,8120.0,9860.0,-4698.0,1.3,10,0,-0.01887187
2022-08-03,8096.0,10010.0,-4917.0,1.3,10,0,-0.00127524
2022-08-04,7822.0,9524.0,-3606.7999999999993,1.2,10,0,-0.01457758
2022-08-05,8132.0,9658.0,-2491.800000000001,1.1,10,0,0.01673686
2022-08-08,8482.0,9946.0,-2458.6000000000004,1.1,10,0,0.0185854
2022-08-09,8442.0,9924.0,-1482.0,1.0,10,0,-0.00208529
2022-08-10,8396.0,9624.0,-265.60000000000036,0.9,10,0,-0.00240309
2022-08-11,8620.0,9732.0,834.3999999999996,0.8,0,0,0.00330719
2022-08-12,8830.0,9880.0,1914.0,0.7,10,-8,0.00504962
2022-08-15,8708.0,9660.0,1946.0,0.7,10,-8,0.00280434
2022-08-16,8464.0,9608.0,1738.4000000000005,0.7,10,-8,-0.01048168
2022-08-17,8466.0,9680.0,1690.0,0.7,10,-8,-0.00290985
2022-08-18,8186.0,9466.0,1559.8000000000002,0.7,10,-8,-0.00571072
2022-08-19,8270.0,9546.0,633.1999999999998,0.8,0,0,0.00147899
2022-08-22,8526.0,9746.0,729.1999999999998,0.8,0,0,0.0
2022-08-23,8410.0,9732.0,624.3999999999996,0.8,0,0,0.0
2022-08-24,8724.0,10020.0,-294.0,0.9,0,0,0.0
2022-08-25,8626.0,9986.0,-361.39999999999964,0.9,0,0,0.0
2022-08-26,8622.0,9928.0,-313.2000000000007,0.9,0,0,0.0
2022-08-29,8644.0,9982.0,-339.8000000000011,0.9,0,0,0.0
2022-08-30,8446.0,9824.0,-395.60000000000036,0.9,0,0,0.0
2022-08-31,8588.0,9918.0,-338.2000000000007,0.9,0,0,0.0
2022-09-01,8190.0,9514.0,-372.60000000000036,0.9,0,0,0.0
2022-09-02,7946.0,9326.0,-447.39999999999964,0.9,0,0,0.0
2022-09-05,8064.0,9520.0,-504.0,0.9,0,0,0.0
2022-09-06,8054.0,9558.0,-548.2000000000007,0.9,0,0,0.0
2022-09-07,7774.0,9202.0,-507.8000000000011,0.9,0,0,0.0
2022-09-08,7706.0,9120.0,-502.0,0.9,0,0,0.0
2022-09-09,7684.0,9136.0,-538.3999999999996,0.9,0,0,0.0
2022-09-13,7954.0,9438.0,-1484.0,1.0,0,0,0.0
2022-09-14,7944.0,9404.0,-1460.0,1.0,0,0,0.0
2022-09-15,7870.0,9264.0,-1394.0,1.0,0,0,0.0
2022-09-16,7782.0,9170.0,-3222.0,1.2,10,-10,0.00012079
2022-09-19,7766.0,9130.0,-2277.0,1.1,10,-10,0.00126493
2022-09-20,7638.0,9092.0,-2363.2000000000007,1.1,10,-10,-0.00473749
2022-09-21,7894.0,9258.0,-3215.6000000000004,1.2,10,-10,0.00476004
2022-09-22,7898.0,9220.0,-3166.0,1.2,10,-10,0.00221083
2022-09-23,7758.0,9124.0,-3190.7999999999993,1.2,10,-10,-0.002311
2022-09-26,7298.0,8808.0,-3271.6000000000004,1.2,10,-10,-0.00758078
2022-09-27,7260.0,8868.0,-3381.6000000000004,1.2,10,-10,-0.00519855
2022-09-28,7054.0,8794.0,-3498.7999999999993,1.2,10,-10,-0.00703872
2022-09-29,7106.0,8906.0,-3581.199999999999,1.2,10,-10,-0.0032221
2022-09-30,7094.0,8894.0,-3578.7999999999993,1.2,10,-10,0.0
2022-10-10,7544.0,9142.0,-4340.6,1.3,10,-10,0.0108828
2022-10-11,7690.0,9232.0,-4311.6,1.3,10,-10,0.00298453
2022-10-12,7682.0,9396.0,-3593.199999999999,1.2,10,-10,-0.00913951
2022-10-13,7598.0,9428.0,-3715.6000000000004,1.2,10,-10,-0.00622071
2022-10-14,7816.0,9566.0,-3663.199999999999,1.2,10,-10,0.004317
2022-10-17,7686.0,9368.0,-3555.6000000000004,1.2,10,-10,0.00365367
2022-10-18,7962.0,9480.0,-3414.0,1.2,10,-10,0.00877973
2022-10-19,8140.0,9540.0,-3308.0,1.2,10,-10,0.00626214
2022-10-20,8204.0,9584.0,-3296.7999999999993,1.2,10,-10,0.00105477
2022-10-21,8192.0,9594.0,-3320.7999999999993,1.2,10,-10,-0.00115903
2022-10-24,8022.0,9488.0,-2414.800000000001,1.1,10,-10,-0.00337563
2022-10-25,8240.0,9550.0,-2265.0,1.1,10,-10,0.00825598
2022-10-26,8166.0,9544.0,-3286.7999999999993,1.2,10,-10,-0.00356929
2022-10-27,8166.0,9424.0,-3142.7999999999993,1.2,10,-10,0.00632131
2022-10-28,7926.0,9154.0,-3058.7999999999993,1.2,10,-10,0.0015704
2022-10-31,8004.0,9072.0,-2882.3999999999996,1.2,10,-10,0.00836234
2022-11-01,8360.0,9322.0,-2826.3999999999996,1.2,10,-10,0.00549411
2022-11-02,8530.0,9528.0,-2903.6000000000004,1.2,10,-10,-0.00185573
2022-11-03,8490.0,9560.0,-2982.0,1.2,10,-10,-0.00371836
2022-11-04,8594.0,9654.0,-3956.2000000000007,1.3,10,-10,0.00051837
2022-11-07,8500.0,9566.0,-3935.800000000001,1.3,10,-10,-0.00031086
2022-11-08,8530.0,9498.0,-4767.199999999999,1.4,10,-10,0.00507893
2022-11-09,8346.0,9298.0,-4671.199999999999,1.4,10,-10,0.00082502
2022-11-10,8340.0,9264.0,-4629.5999999999985,1.4,10,-10,0.0014426
2022-11-11,8554.0,9350.0,-4536.0,1.4,10,-10,0.00658524
2022-11-14,8220.0,9110.0,-4534.0,1.4,10,-10,-0.0048044
2022-11-15,8194.0,9150.0,-4616.0,1.4,10,-10,-0.00338959
2022-11-16,8078.0,9188.0,-3866.3999999999996,1.3,10,-10,-0.00793594
2022-11-17,7908.0,9174.0,-2183.4000000000015,1.1,10,-10,-0.00810331
2022-11-18,7898.0,9202.0,-383.8000000000011,0.9,10,-10,-0.00199001
2022-11-21,7884.0,9072.0,1533.6000000000004,0.7,0,0,-0.00019479
2022-11-22,7946.0,9032.0,2526.8,0.6,10,-7,0.00457532
2022-11-23,8068.0,9068.0,3534.0,0.5,10,-7,0.00505724
2022-11-24,8244.0,9218.0,3635.0,0.5,10,-7,0.00369068
2022-11-25,8302.0,9232.0,3686.0,0.5,10,-7,0.00249629
2022-11-28,8152.0,9118.0,2681.2,0.6,10,-7,-0.00362662
2022-11-29,8524.0,9392.0,2888.8,0.6,10,-7,0.00934324
2022-11-30,8582.0,9502.0,1930.6000000000004,0.7,10,-7,-0.00097602
2022-12-01,8496.0,9456.0,1876.8000000000002,0.7,0,0,0.00081615
2022-12-02,8272.0,9242.0,878.3999999999996,0.8,0,0,0.0
2022-12-05,8182.0,9300.0,-188.0,0.9,0,0,0.0
2022-12-06,8098.0,9262.0,-237.8000000000011,0.9,0,0,0.0
2022-12-07,8028.0,9232.0,-1204.0,1.0,0,0,0.0
2022-12-08,7980.0,9298.0,-2247.800000000001,1.1,0,0,0.0
2022-12-09,8092.0,9252.0,-3010.3999999999996,1.2,0,0,0.0
2022-12-12,7700.0,8574.0,-1731.4000000000015,1.1,0,0,0.0
2022-12-13,7836.0,8750.0,-914.0,1.0,0,0,0.0
2022-12-14,7896.0,8774.0,-878.0,1.0,0,0,0.0
2022-12-15,7876.0,8718.0,29.800000000000182,0.9,0,0,0.0
2022-12-16,7832.0,8536.0,149.59999999999945,0.9,0,0,0.0
2022-12-19,7766.0,8468.0,991.5999999999995,0.8,0,0,0.0
2022-12-20,7726.0,8428.0,1826.4000000000005,0.7,0,0,0.0
2022-12-21,7846.0,8502.0,1894.6000000000004,0.7,0,0,0.0
2022-12-22,7678.0,8386.0,1807.8000000000002,0.7,0,0,0.0
2022-12-23,7606.0,8276.0,2640.4000000000005,0.6,0,0,0.0
2022-12-26,7894.0,8514.0,2785.6000000000004,0.6,0,0,0.0
2022-12-27,8170.0,8794.0,2893.6000000000004,0.6,0,0,0.0
2022-12-28,8174.0,8838.0,2871.2,0.6,-10,6,-0.00021307
2022-12-29,8146.0,8826.0,2850.4000000000005,0.6,-10,6,0.00106888
2022-12-30,8338.0,8900.0,2998.0,0.6,-10,6,-0.00757685
2023-01-03,8280.0,8894.0,2943.6000000000004,0.6,-10,6,0.00281387
2023-01-04,8228.0,8808.0,2943.2,0.6,-10,6,2.063e-05
2023-01-05,8120.0,8742.0,2874.8,0.6,-10,6,0.00352803
2023-01-06,8160.0,8748.0,2911.2,0.6,-10,6,-0.00187089
2023-01-09,7988.0,8636.0,2806.4000000000005,0.6,-10,6,0.00539661
2023-01-10,7786.0,8502.0,2684.8,0.6,-10,6,0.00622811
2023-01-11,7794.0,8510.0,2688.0,0.6,-10,6,-0.00016288
2023-01-12,7826.0,8548.0,2697.2,0.6,-10,6,-0.00046837
2023-01-13,7750.0,8534.0,3483.0,0.5,-10,6,0.00344308
2023-01-16,7766.0,8560.0,3486.0,0.5,-10,6,-2.03e-05
2023-01-17,7760.0,8548.0,3486.0,0.5,-10,6,-6.091e-05
2023-01-18,7840.0,8736.0,3472.0,0.5,-10,6,0.00166501
2023-01-19,7840.0,8756.0,3462.0,0.5,-10,6,0.00060814
2023-01-20,7888.0,8788.0,2615.2,0.6,-10,6,-0.00145864
2023-01-30,8012.0,8912.0,882.3999999999996,0.8,-10,6,-0.00251578
2023-01-31,7880.0,8856.0,-976.0,1.0,-10,6,0.00500356
2023-02-01,7830.0,8774.0,-66.60000000000036,0.9,-10,6,4.048e-05
2023-02-02,7656.0,8534.0,-24.600000000000364,0.9,0,0,0.00084453
2023-02-03,7790.0,8606.0,44.599999999999454,0.9,-10,9,-0.0034845
2023-02-06,7868.0,8642.0,90.19999999999982,0.9,0,0,-0.00075858
2023-02-07,7988.0,8738.0,123.80000000000018,0.9,0,0,0.0
2023-02-08,8030.0,8768.0,138.80000000000018,0.9,0,0,0.0
2023-02-09,8008.0,8762.0,122.19999999999982,0.9,0,0,0.0
2023-02-10,7840.0,8604.0,-764.0,1.0,0,0,0.0
2023-02-13,7802.0,8636.0,-834.0,1.0,0,0,0.0
2023-02-14,7914.0,8680.0,-766.0,1.0,0,0,0.0
2023-02-15,7838.0,8624.0,-1648.4000000000015,1.1,0,0,0.0
2023-02-16,7970.0,8738.0,-1641.800000000001,1.1,0,0,0.0
2023-02-17,8186.0,8888.0,-1590.800000000001,1.1,0,0,0.0
2023-02-20,8218.0,8908.0,-1580.800000000001,1.1,0,0,0.0
2023-02-21,8186.0,8878.0,-692.0,1.0,0,0,0.0
2023-02-22,8268.0,8900.0,-632.0,1.0,0,0,0.0
2023-02-23,8210.0,8844.0,-634.0,1.0,0,0,0.0
2023-02-24,8354.0,8950.0,-596.0,1.0,0,0,0.0
2023-02-27,8260.0,8882.0,-1510.2000000000007,1.1,0,0,0.0
2023-02-28,8228.0,8848.0,-1504.800000000001,1.1,10,-11,8.084e-05
2023-03-01,8268.0,8864.0,-2368.7999999999993,1.2,10,-11,0.00113708
2023-03-02,8340.0,8892.0,-3219.6000000000004,1.3,10,-11,0.00208904
2023-03-03,8418.0,9040.0,-4238.0,1.4,10,-11,-0.00429081
2023-03-06,8250.0,8892.0,-4198.799999999999,1.4,10,-11,-0.00026425
2023-03-07,8202.0,8882.0,-5121.0,1.5,10,-11,-0.00188073
2023-03-08,8070.0,8746.0,-5049.0,1.5,10,-11,0.0008963
2023-03-09,8070.0,8748.0,-5052.0,1.5,10,-11,-0.00011194
2023-03-10,7912.0,8560.0,-4928.0,1.5,10,-11,0.00248326
2023-03-13,7872.0,8544.0,-4089.5999999999985,1.4,10,-11,-0.00113703
2023-03-14,7738.0,8370.0,-3980.0,1.4,10,-11,0.00291696
2023-03-15,7830.0,8370.0,-3051.0,1.3,10,-11,0.00466168
2023-03-16,7734.0,8166.0,-2065.199999999999,1.2,10,-11,0.00647589
2023-03-17,7808.0,8182.0,444.1999999999998,0.9,10,-11,0.00282625
2023-03-20,7606.0,8124.0,1106.7999999999993,0.8,0,0,0.00028612
2023-03-21,7618.0,8116.0,1125.1999999999998,0.8,10,-8,0.00104808
2023-03-22,7372.0,7924.0,1032.7999999999993,0.8,0,0,-1.091e-05
2023-03-23,7220.0,7852.0,938.3999999999996,0.8,0,0,0.0
2023-03-24,7330.0,7848.0,266.8000000000002,0.9,0,0,0.0
2023-03-27,7336.0,7838.0,281.8000000000002,0.9,0,0,0.0
