date,J-JM,OI-Y,L-MA,P-Y
2024-07-03,-0.00088086,4.47e-05,-0.00031496,-0.00029692
2024-07-04,6.297e-05,0.00178811,0.00277821,-0.00159396
2024-07-05,-4.84e-06,-0.00263275,0.00122816,0.00082304
2024-07-08,0.00121582,-0.00035793,0.00096992,0.00039632
2024-07-09,-0.00027577,-0.00684778,0.00354341,0.00221851
2024-07-10,-0.00083721,-0.01198738,0.00163766,0.00114633
2024-07-11,0.00114304,-0.00091224,0.0031471,-0.00093773
2024-07-12,0.00016449,0.001286,9.42e-06,-0.00438677
2024-07-15,-0.00158173,0.00166184,0.00044279,0.00078397
2024-07-16,-0.00054746,-1.558e-05,-0.00084751,-0.00436298
2024-07-17,0.00169659,0.0,-0.00332696,-0.00226076
2024-07-18,0.00114689,0.0,-0.00109693,0.00026951
2024-07-19,0.00042536,0.0,-0.0013064,0.00315343
2024-07-22,-0.0003672,0.0,0.00037916,-0.0023079
2024-07-23,0.00041084,0.0,0.00301319,0.0040681
2024-07-24,0.000401,0.0,0.00087857,0.00418071
2024-07-25,0.00065197,0.0,-0.00082117,-0.00024723
2024-07-26,0.00016839,0.0,0.00203099,-0.00347193
2024-07-29,-0.00072046,0.0,0.00021683,-0.00378181
2024-07-30,-6.903e-05,0.0,-0.00020736,-0.0010163
2024-07-31,0.0,0.0,-0.0003111,0.004189
2024-08-01,0.0,0.0,-0.00036778,-0.00174807
2024-08-02,0.0,0.0,-0.00066035,-0.00638765
2024-08-05,0.0,0.0,0.00037759,0.00245332
2024-08-06,0.0,0.0,-9.44e-06,0.00684251
2024-08-07,0.0,0.0,0.00082096,0.00171636
2024-08-08,0.0,0.0,0.00163115,0.00814123
2024-08-09,0.0,-0.00371323,-0.00061186,-0.00394933
2024-08-12,0.0,-0.00011841,-0.00081272,-0.00054247
2024-08-13,0.0,0.0,0.00495033,0.00071053
2024-08-14,0.0,0.0,0.00365362,-0.00066072
2024-08-15,0.0,0.0,0.00188324,-0.00174664
2024-08-16,0.0,0.0,0.00027986,-0.00065243
2024-08-19,0.0,0.0,-0.00042433,-0.00326427
2024-08-20,0.0,0.0,0.00647496,0.00048276
2024-08-21,0.0,0.0,0.00254922,0.00091742
2024-08-22,0.00038486,-0.00017988,-0.00110956,-0.00017409
2024-08-23,0.00077963,-0.00219377,0.00037952,0.0
2024-08-26,0.00019777,0.00027482,-0.00014342,0.0
2024-08-27,-0.00102483,-0.00114478,-0.00164266,0.0
2024-08-28,-6.2e-05,-0.00041259,0.00173342,0.0
2024-08-29,0.0,-0.0016052,-0.00055984,0.0
2024-08-30,0.0,-0.00110248,-0.00144437,0.0
2024-09-02,0.0,0.00013796,-0.00109875,0.0
2024-09-03,0.0,0.01347239,-0.00162905,0.0
2024-09-04,0.0,0.00376568,-0.00238016,0.0
2024-09-05,0.0,0.00176278,-0.00173812,0.0
2024-09-06,0.0,-0.00239135,-0.00329558,0.0
2024-09-09,0.00101558,0.00090456,-0.00025759,0.0
2024-09-10,0.00022668,-0.00013556,-0.00396786,0.0
2024-09-11,-0.00103914,0.0027116,0.00291602,0.0
2024-09-12,-0.00045615,0.00419161,0.00162729,0.00080734
2024-09-13,-0.00083787,0.00430876,0.00313224,-0.00176291
2024-09-18,6.283e-05,-0.00281549,0.00201163,-0.00053576
2024-09-19,-0.00123723,-0.00331643,-0.0008757,0.00680978
2024-09-20,0.00064358,-0.0017087,-0.0029371,-0.00144714
2024-09-23,0.00107113,-0.002117,-0.00089308,0.00216426
2024-09-24,-0.00158204,0.00076735,0.00135251,-0.00360606
2024-09-25,-0.00035562,-0.00401422,0.00196293,-0.00072146
2024-09-26,-0.0001089,-0.00013586,0.00026121,0.0
2024-09-27,-0.00055666,0.00280807,0.000457,0.0
2024-09-30,-0.00211165,9.033e-05,0.00283864,0.0
2024-10-08,0.00208943,-0.00018064,0.0009017,0.0
2024-10-09,-0.00015014,-0.00018068,-0.00538677,-0.00238779
2024-10-10,-7.618e-05,0.00185225,-0.00317486,-0.00273767
2024-10-11,0.00092479,-0.00369766,5.621e-05,0.00465488
2024-10-14,5.699e-05,-0.00239882,-0.00027164,0.00291067
2024-10-15,0.0,0.00376568,-0.00058091,-0.0016979
2024-10-16,0.0,-0.00140118,-0.00102657,0.00120637
2024-10-17,0.0,-0.00153894,0.00208809,0.00203453
2024-10-18,0.0,0.0019493,-0.00139072,-0.00362713
2024-10-21,0.0,-0.0109039,-0.00312293,0.00344249
2024-10-22,0.0,-0.00073189,0.00415343,0.00173506
2024-10-23,0.0,-0.00146485,-0.0010165,0.0011219
2024-10-24,0.0,0.00316322,0.00161304,0.0025755
2024-10-25,0.0,-0.0010624,0.00051029,-0.00209825
2024-10-28,0.0,0.00228747,0.00317714,0.0037337
2024-10-29,0.0,0.00299591,-0.00230418,0.00293669
2024-10-30,0.0,0.0,0.00122955,0.00337707
2024-10-31,0.0,0.0,0.00285764,0.00196495
2024-11-01,0.0,0.0,-0.00152718,0.00176693
2024-11-04,0.0,0.0,-0.00131035,-0.00253911
2024-11-05,-0.00031866,0.0,0.0016109,-0.00167114
2024-11-06,0.00108202,0.0,-0.0022563,0.00075911
2024-11-07,-8.463e-05,0.0,3.271e-05,0.00212001
2024-11-08,-0.00042319,0.0,7.943e-05,0.00704528
2024-11-11,0.00125317,-0.00120283,0.00024293,0.00609018
2024-11-12,-0.00104622,0.01034256,-0.00292383,0.00844782
2024-11-13,9.433e-05,0.00239006,0.00178474,0.00231746
2024-11-14,-0.0001572,0.00238436,-0.00478356,0.00466211
2024-11-15,0.00019835,-0.00022441,0.00220359,0.01062027
2024-11-18,-4.111e-05,-0.00480335,0.00675095,-0.00098927
2024-11-19,-2.42e-06,-0.00031575,-0.0008289,-0.0040731
2024-11-20,0.00059738,0.00045122,-0.00388227,0.0009005
2024-11-21,3.384e-05,0.00441996,0.0014317,-0.01145228
2024-11-22,0.00071301,0.00763354,0.00345265,0.00601052
2024-11-25,-0.0009806,-0.00057932,-0.00010709,-0.00095712
2024-11-26,7.253e-05,0.00575196,0.00122465,0.00266598
2024-11-27,-0.00072524,-0.00172902,-0.00275792,0.00164633
2024-11-28,0.00090479,0.00142114,7.928e-05,0.00328726
2024-11-29,-0.00026346,0.00376954,-0.00035441,0.00664659
2024-12-02,-0.00034331,-0.00239855,-0.0059991,0.00568204
2024-12-03,2.42e-06,-0.00051745,0.00171298,0.01282564
2024-12-04,-0.00053691,0.00098885,-0.00376679,-0.00505799
2024-12-05,-0.00071868,0.0,0.00326843,-0.00268867
2024-12-06,7.26e-06,0.0,0.00238591,-0.00183102
2024-12-09,-0.0008209,0.0,0.00390003,0.00137348
2024-12-10,-0.00224659,0.0,0.01442623,-0.0433663
2024-12-11,-0.00028662,0.0,0.00098266,-0.00473433
2024-12-12,0.00038389,0.0,0.00234415,-0.00248478
2024-12-13,0.00107836,0.0,-0.00167963,0.00434223
2024-12-16,-0.00048037,0.0,-0.00168246,0.00192047
2024-12-17,0.00195639,0.0,-0.00084953,-0.00430554
2024-12-18,0.00325105,0.0,-0.00117657,0.00365667
2024-12-19,-0.00154299,0.0,0.00336822,-0.00632285
2024-12-20,0.00023701,0.0,0.0002614,-0.0050827
2024-12-23,-0.00314321,0.0,0.00592808,0.00267133
2024-12-24,-0.0001334,0.00040814,0.00139011,-0.00196413
2024-12-25,0.00033961,0.00129205,0.00037322,0.00084892
2024-12-26,-0.0001746,0.00070706,-0.00180623,0.00101528
2024-12-27,0.00117389,-0.00023846,-0.00011395,7.78e-05
2024-12-30,0.00020592,0.00121911,0.00345987,0.00095292
2024-12-31,-0.00046503,-0.00424404,0.00014991,0.00450747
